Day,Total cases
1,1
2,1
3,1
4,2
5,2
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,5
35,6
36,28
37,29
38,31
39,34
40,44
41,50
42,73
43,75
44,83
45,90
46,93
47,125
48,137
49,165
50,191
51,231
52,320
53,439
54,492
55,562
56,649
57,724
58,873
59,979
60,1071
61,1251
62,1397
63,1965
64,2301
65,2902
66,3374
67,4067
68,4421
69,5194
70,5734
71,6412
72,7447
73,8356
74,9152
75,10363
76,11438
77,12380
78,13387
79,14378
80,15712
81,17265
82,18600
83,19984
84,21393
85,23077
86,24506
87,26496
88,27892
89,29435
90,31332
91,33050
92,35043
93,37336
94,39980
95,42533
96,46433
97,49391
98,52952
99,56342
100,59662
101,62939
102,67152
103,70756
104,74281
105,78003
106,81970
107,85940
108,90927
109,96169
110,101139
111,107286
112,112839